x,y
111,2.43399500847
112,2.43357205391
113,2.43328070641
114,2.43335771561
115,2.43457269669
116,2.43401503563
117,2.43379831314
118,2.43271589279
119,2.43243789673
120,2.43244934082
121,2.43207859993
122,2.43191814423
123,2.4318728447
124,2.4312942028
125,2.43013978004
126,2.42915606499
127,2.42876362801
128,2.42909193039
129,2.42914628983
130,2.42844438553
131,2.42767286301
132,2.42708969116
133,2.42688775063
134,2.42654442787
135,2.42550778389
136,2.42526078224
137,2.42502832413
138,2.42471456528
139,2.42391347885
140,2.42325496674
141,2.42268204689
142,2.42263364792
143,2.42223858833
144,2.42139315605
145,2.42094445229
146,2.4205725193
147,2.41992473602
148,2.41972661018
149,2.41915988922
150,2.40010619164
151,2.39524245262
152,2.3869395256
153,2.38483333588
154,2.37961292267
155,2.3797814846
156,2.38080310822
157,2.38078570366
158,2.38131380081
159,2.38116550446
160,2.38035011292
161,2.37957525253
162,2.38050842285
163,2.37935519218
164,2.37818288803
165,2.37832808495
166,2.37849092484
167,2.37864732742
168,2.37902069092
169,2.3789794445
170,2.37934088707
171,2.37895011902
172,2.37893915176
173,2.37920713425
174,2.37908911705
175,2.37877297401
176,2.37819647789
177,2.37772202492
178,2.37810850143
179,2.37826704979
180,2.37800693512
181,2.37810897827
182,2.37761259079
183,2.37770080566
184,2.37758374214
185,2.37760949135
186,2.37757253647
187,2.37682628632
188,2.37655067444
189,2.37595415115
190,2.37544035912
191,2.37502574921
192,2.37455272675
193,2.37421035767
194,2.37401771545
195,2.37369155884
196,2.37305879593
197,2.37316608429
198,2.37317466736
199,2.37269687653
200,2.37407922745
201,2.35498547554
202,2.34580349922
203,2.34583973885
204,2.34552145004
205,2.34619283676
206,2.34576821327
207,2.34596157074
208,2.34580898285
209,2.34600090981
210,2.34566831589
211,2.34583520889
212,2.34602665901
213,2.34548211098
214,2.34540438652
215,2.34554362297
216,2.34488749504
217,2.34535813332
218,2.34552502632
219,2.34619545937
220,2.34663486481
221,2.34756374359
222,2.34716725349
223,2.34645318985
224,2.34603762627
225,2.34581828117
226,2.34598588943
227,2.34586691856
228,2.34493398666
229,2.34483528137
230,2.34490036964
231,2.34502625465
232,2.34485673904
233,2.34455490112
234,2.34422278404
235,2.34441447258
236,2.34449028969
237,2.34410095215
238,2.34398794174
239,2.34374666214
240,2.34394907951
241,2.34374928474
242,2.34342122078
243,2.34290266037
244,2.34243631363
245,2.34241676331
246,2.34246015549
247,2.34231925011
248,2.34204173088
249,2.34173297882
250,2.3388569355
251,2.31997537613
252,2.3213429451
253,2.31734371185
254,2.31871533394
255,2.32098841667
256,2.32056283951
257,2.3208527565
258,2.31954741478
259,2.31978940964
260,2.32044100761
261,2.32016539574
262,2.31902575493
263,2.32034754753
264,2.3201482296
265,2.32010817528
266,2.3197593689
267,2.31974625587
268,2.31914234161
269,2.3193333149
270,2.31991171837
271,2.32032990456
272,2.32008910179
273,2.31996583939
274,2.31980204582
275,2.31958079338
276,2.320571661
277,2.32061052322
278,2.32023835182
279,2.32043004036
280,2.32076573372
281,2.32087421417
282,2.32097411156
283,2.32079482079
284,2.32112455368
285,2.32129907608
286,2.32146978378
287,2.32122206688
288,2.32114958763
289,2.32131791115
290,2.32044506073
291,2.32074856758
292,2.32076191902
293,2.32069969177
294,2.32028388977
295,2.32011318207
296,2.31988453865
297,2.31980490685
298,2.31988501549
299,2.31988954544
300,2.3095972538
301,2.29524087906
302,2.29503965378
303,2.29650735855
304,2.29891347885
305,2.30047559738
306,2.30151462555
307,2.29997134209
308,2.30149912834
309,2.30142450333
310,2.30234456062
311,2.30219984055
312,2.30250382423
313,2.30190038681
314,2.30261564255
315,2.30358099937
316,2.30412602425
317,2.30380392075
318,2.30419445038
319,2.30381989479
320,2.3036468029
321,2.30379343033
322,2.30385494232
323,2.30298829079
324,2.30300021172
325,2.30230808258
326,2.30236673355
327,2.3025636673
328,2.30298733711
329,2.30236339569
330,2.30273914337
331,2.30285763741
332,2.30331540108
333,2.30336642265
334,2.30397462845
335,2.30411863327
336,2.30413866043
337,2.30386710167
338,2.30399799347
339,2.30349898338
340,2.30325865746
341,2.30331039429
342,2.30293154716
343,2.30295753479
344,2.3028523922
345,2.30250906944
346,2.30213093758
347,2.30217933655
348,2.30217146873
349,2.30204415321
350,2.30926513672
351,2.30157065392
352,2.29789233208
353,2.29583907127
354,2.29010939598
355,2.2875225544
356,2.28842639923
357,2.28744745255
358,2.28537464142
359,2.28573822975
360,2.28532314301
361,2.28609275818
362,2.28599405289
363,2.28638219833
364,2.2870247364
365,2.28673434258
366,2.28765892982
367,2.28758525848
368,2.28645849228
369,2.28630924225
370,2.28614282608
371,2.28641271591
372,2.28669404984
373,2.28691029549
374,2.28645253181
375,2.28620791435
376,2.28598690033
377,2.28668546677
378,2.28655862808
379,2.28592014313
380,2.28623390198
381,2.28594636917
382,2.286413908
383,2.28669571877
384,2.28704547882
385,2.28696012497
386,2.28711152077
387,2.28696775436
388,2.28715276718
389,2.28725075722
390,2.28748345375
391,2.28759980202
392,2.2874519825
393,2.28735256195
394,2.28728342056
395,2.28774881363
396,2.28757619858
397,2.28750038147
398,2.28774094582
399,2.28747177124
400,2.29664611816
401,2.28325462341
402,2.28018856049
403,2.27544569969
404,2.27627587318
405,2.27448987961
406,2.2748568058
407,2.27793264389
408,2.27865338326
409,2.27832126617
410,2.27793836594
411,2.27779841423
412,2.27693510056
413,2.27726984024
414,2.27845215797
415,2.27784466743
416,2.27789735794
417,2.27818059921
418,2.27792453766
419,2.27828526497
420,2.27847743034
421,2.27923417091
422,2.27941918373
423,2.27816581726
424,2.27804374695
425,2.27788972855
426,2.27714085579
427,2.27729845047
428,2.27714323997
429,2.27760148048
430,2.27711009979
431,2.27667999268
432,2.27679944038
433,2.27649593353
434,2.27685475349
435,2.27702522278
436,2.27676296234
437,2.27672243118
438,2.27651953697
439,2.27638316154
440,2.27638864517
441,2.27656316757
442,2.27623820305
443,2.27634692192
444,2.27620983124
445,2.27628612518
446,2.27630925179
447,2.27631592751
448,2.27617573738
449,2.27606797218
450,2.25688147545
451,2.25548648834
452,2.25923776627
453,2.26091527939
454,2.26072072983
455,2.26054358482
456,2.25982165337
457,2.258644104
458,2.25872921944
459,2.26030921936
460,2.26048326492
461,2.26050019264
462,2.26169848442
463,2.26258063316
464,2.26278758049
465,2.26250004768
466,2.26138710976
467,2.26210284233
468,2.26243138313
469,2.26214742661
470,2.26254224777
471,2.26316571236
472,2.26376700401
473,2.26415944099
474,2.26388502121
475,2.26441526413
476,2.26447725296
477,2.26483178139
478,2.26497507095
479,2.26519775391
480,2.26537489891
481,2.26556634903
482,2.26507878304
483,2.26522731781
484,2.26509022713
485,2.26545405388
486,2.26605629921
487,2.26625108719
488,2.26635909081
489,2.266664505
490,2.26650571823
491,2.26638269424
492,2.26678276062
493,2.26679515839
494,2.26678800583
495,2.26678156853
496,2.26645302773
497,2.26646614075
498,2.26655817032
499,2.26659035683
500,2.27178764343
501,2.26272296906
502,2.25787854195
503,2.25226426125
504,2.24886512756
505,2.24949645996
506,2.25160360336
507,2.25155806541
508,2.25121593475
509,2.25195646286
510,2.25451564789
511,2.25404620171
512,2.25325202942
513,2.25242567062
514,2.25289702415
515,2.25428032875
516,2.25507807732
517,2.25538420677
518,2.25511002541
519,2.2554397583
520,2.25539875031
521,2.25479865074
522,2.25507307053
523,2.25519824028
524,2.25589585304
525,2.25561356544
526,2.25572395325
527,2.25537467003
528,2.25511455536
529,2.25589537621
530,2.25568914413
531,2.25557518005
532,2.25608468056
533,2.25566911697
534,2.25553965569
535,2.25562977791
536,2.25541591644
537,2.25529813766
538,2.2554666996
539,2.25570368767
540,2.25587320328
541,2.25576877594
542,2.25584936142
543,2.2557592392
544,2.25580978394
545,2.25599098206
546,2.25601124763
547,2.25619649887
548,2.2565112114
549,2.25662016869
550,2.26333999634
551,2.24755907059
552,2.24026966095
553,2.24089765549
554,2.24220085144
555,2.24306225777
556,2.24245071411
557,2.24234962463
558,2.24350857735
559,2.24308800697
560,2.2423722744
561,2.24200344086
562,2.24190402031
563,2.24394798279
564,2.24355220795
565,2.24330830574
566,2.24366378784
567,2.24322772026
568,2.2440943718
569,2.24385404587
570,2.2447040081
571,2.24492907524
572,2.24538493156
573,2.24617552757
574,2.24649786949
575,2.2469856739
576,2.2477042675
577,2.24759221077
578,2.24786925316
579,2.24775290489
580,2.24805116653
581,2.24883055687
582,2.24877500534
583,2.24872684479
584,2.24887084961
585,2.24872493744
586,2.24807929993
587,2.2478415966
588,2.24818873405
589,2.24808716774
590,2.24849224091
591,2.24861979485
592,2.24900555611
593,2.24932432175
594,2.24958658218
595,2.25009465218
596,2.2502040863
597,2.25015115738
598,2.25019621849
599,2.25019288063
600,2.24633193016
601,2.23788022995
602,2.23302483559
603,2.23143935204
604,2.23340606689
605,2.23118805885
606,2.23032188416
607,2.23071861267
608,2.22884106636
609,2.22943019867
610,2.23065233231
611,2.23173117638
612,2.23182845116
613,2.23184514046
614,2.2325553894
615,2.23413300514
616,2.23471021652
617,2.23524427414
618,2.23518490791
619,2.23596739769
620,2.23667860031
621,2.23725438118
622,2.2372508049
623,2.23762845993
624,2.23809790611
625,2.23800468445
626,2.23867845535
627,2.23859190941
628,2.23847126961
629,2.23855495453
630,2.23922920227
631,2.239808321
632,2.24028897285
633,2.24029612541
634,2.24090647697
635,2.24077439308
636,2.24096727371
637,2.24155187607
638,2.24140834808
639,2.24143481255
640,2.24154567719
641,2.24155926704
642,2.2414162159
643,2.24164271355
644,2.24196839333
645,2.24206423759
646,2.2421901226
647,2.2424993515
648,2.24303770065
649,2.24289536476
650,2.23354458809
651,2.23507237434
652,2.22647762299
653,2.22507214546
654,2.22462296486
655,2.22423791885
656,2.22410941124
657,2.22612285614
658,2.22858285904
659,2.22890925407
660,2.23039889336
661,2.23170304298
662,2.23105859756
663,2.23020172119
664,2.23017549515
665,2.22834324837
666,2.22738313675
667,2.22745633125
668,2.22773480415
669,2.22845220566
670,2.22913599014
671,2.22933721542
672,2.22987747192
673,2.23011612892
674,2.23097109795
675,2.23063349724
676,2.23118805885
677,2.23167157173
678,2.23195338249
679,2.23253965378
680,2.23288226128
681,2.23299384117
682,2.2328312397
683,2.23325419426
684,2.23379969597
685,2.23416948318
686,2.23456978798
687,2.23461604118
688,2.23528623581
689,2.23532819748
690,2.23553013802
691,2.23569464684
692,2.23578357697
693,2.23666954041
694,2.23612809181
695,2.23616552353
696,2.2363820076
697,2.23676085472
698,2.23707103729
699,2.23722839355
700,2.23856067657
701,2.22077918053
702,2.21921205521
703,2.22221326828
704,2.21875429153
705,2.21795415878
706,2.22183728218
707,2.22194981575
708,2.22131514549
709,2.22186279297
710,2.22224974632
711,2.22385025024
712,2.22438097
713,2.2258169651
714,2.22576022148
715,2.22592139244
716,2.22622394562
717,2.22565174103
718,2.22609114647
719,2.22613191605
720,2.22738528252
721,2.22778868675
722,2.22818231583
723,2.22854042053
724,2.22852420807
725,2.22931408882
726,2.22933554649
727,2.22955322266
728,2.22997617722
729,2.23021793365
730,2.23110485077
731,2.2304649353
732,2.23035335541
733,2.2303609848
734,2.23046708107
735,2.23086690903
736,2.23117613792
737,2.2307446003
738,2.23081707954
739,2.23067522049
740,2.2305495739
741,2.23083209991
742,2.2311091423
743,2.2310860157
744,2.23117613792
745,2.23122692108
746,2.23125052452
747,2.23154568672
748,2.23170948029
749,2.23180150986
750,2.22520041466
751,2.21853423119
752,2.2125222683
753,2.20888018608
754,2.20945453644
755,2.21022510529
756,2.21056747437
757,2.21413016319
758,2.21620512009
759,2.21637296677
760,2.21788358688
761,2.21727514267
762,2.21670889854
763,2.2164170742
764,2.21702313423
765,2.21786189079
766,2.21812939644
767,2.21833753586
768,2.21873188019
769,2.21916794777
770,2.21983671188
771,2.22037315369
772,2.22002053261
773,2.22009825706
774,2.22038817406
775,2.22038793564
776,2.22120666504
777,2.22123765945
778,2.22096776962
779,2.22153258324
780,2.22142505646
781,2.22168779373
782,2.22195792198
783,2.22206640244
784,2.22211050987
785,2.22266340256
786,2.22284054756
787,2.22334098816
788,2.22308826447
789,2.22356271744
790,2.22364521027
791,2.22390007973
792,2.22446775436
793,2.22461557388
794,2.22474622726
795,2.22494745255
796,2.22535681725
797,2.22538375854
798,2.22564697266
799,2.2258477211
800,2.20943212509
801,2.20938658714
802,2.20346355438
803,2.20677447319
804,2.20653319359
805,2.20801329613
806,2.20544242859
807,2.20785617828
808,2.20954346657
809,2.21044063568
810,2.21052718163
811,2.21199893951
812,2.21332597733
813,2.21363711357
814,2.21394944191
815,2.21446704865
816,2.21501851082
817,2.21472454071
818,2.21571969986
819,2.21621584892
820,2.21628117561
821,2.21565318108
822,2.21573472023
823,2.21640133858
824,2.2165312767
825,2.21709728241
826,2.21743774414
827,2.21786475182
828,2.21840810776
829,2.21921658516
830,2.21934723854
831,2.21967506409
832,2.21997785568
833,2.2202436924
834,2.22017908096
835,2.22053313255
836,2.22090673447
837,2.22091650963
838,2.22133946419
839,2.2216732502
840,2.22199225426
841,2.22192192078
842,2.22181797028
843,2.22200322151
844,2.22261881828
845,2.22274255753
846,2.22321462631
847,2.22319746017
848,2.22314667702
849,2.2231490612
850,2.22632622719
851,2.21768379211
852,2.20988488197
853,2.21262049675
854,2.21441936493
855,2.21423578262
856,2.21235322952
857,2.21331548691
858,2.21230077744
859,2.21070337296
860,2.20897221565
861,2.20963525772
862,2.20980358124
863,2.21014404297
864,2.21029162407
865,2.2103805542
866,2.21113920212
867,2.21185112
868,2.21248245239
869,2.21240758896
870,2.21252822876
871,2.21268701553
872,2.21247959137
873,2.21335577965
874,2.21367526054
875,2.21376156807
876,2.2146115303
877,2.21537017822
878,2.21570611
879,2.21603703499
880,2.21579837799
881,2.21609950066
882,2.21672320366
883,2.21727752686
884,2.21766519547
885,2.218354702
886,2.21795630455
887,2.21764039993
888,2.2177836895
889,2.21801686287
890,2.21796703339
891,2.21801424026
892,2.21829867363
893,2.21829366684
894,2.21824860573
895,2.21820902824
896,2.21863269806
897,2.21889090538
898,2.21884584427
899,2.21882915497
900,2.21722126007
901,2.20355510712
902,2.2046122551
903,2.20478892326
904,2.20308613777
905,2.20350170135
906,2.2004737854
907,2.20120358467
908,2.20233201981
909,2.20291852951
910,2.20319128036
911,2.20454311371
912,2.20595645905
913,2.20565342903
914,2.20592164993
915,2.20604205132
916,2.20628595352
917,2.20638465881
918,2.205722332
919,2.2058839798
920,2.20586299896
921,2.20663070679
922,2.20768284798
923,2.20842552185
924,2.20798325539
925,2.20832753181
926,2.20879173279
927,2.20906758308
928,2.20955848694
929,2.20958662033
930,2.20963740349
931,2.21015715599
932,2.21022129059
933,2.21041893959
934,2.2106449604
935,2.21069121361
936,2.21090817451
937,2.21144580841
938,2.21124720573
939,2.21137332916
940,2.21186709404
941,2.21202206612
942,2.21206498146
943,2.21173024178
944,2.21190214157
945,2.21196484566
946,2.2124569416
947,2.21268510818
948,2.21285796165
949,2.2130279541
950,2.22974038124
951,2.20816087723
952,2.20984721184
953,2.20665502548
954,2.20550179482
955,2.20514535904
956,2.20432949066
957,2.20580101013
958,2.20490074158
959,2.20370817184
960,2.20308566093
961,2.20355153084
962,2.20466518402
963,2.20447969437
964,2.20535826683
965,2.20605945587
966,2.20574355125
967,2.20497393608
968,2.20527839661
969,2.2058596611
970,2.20546150208
971,2.20533370972
972,2.20560193062
973,2.20544934273
974,2.20573210716
975,2.20620751381
976,2.2072160244
977,2.20723366737
978,2.20729827881
979,2.20731973648
980,2.20756387711
981,2.20756411552
982,2.20786786079
983,2.20782494545
984,2.20762753487
985,2.20800256729
986,2.20871019363
987,2.209628582
988,2.20975446701
989,2.20994877815
990,2.21086645126
991,2.21113634109
992,2.21135902405
993,2.2113070488
994,2.21168136597
995,2.21171665192
996,2.21168732643
997,2.21172046661
998,2.21158456802
999,2.21146631241
